序号,标题,链接,创建时间,状态,标签
144,no such table 'queryHistory',https://github.com/MonetDB/MonetDB/issues/3285,2020-11-30T12:31:19Z,CLOSED,['bug']
145,Heapcache bugs/performance issues,https://github.com/MonetDB/MonetDB/issues/3323,2020-11-30T12:32:55Z,CLOSED,['bug']
146,constants as MAL function parameters prevent intermediate reuse,https://github.com/MonetDB/MonetDB/issues/3361,2020-11-30T12:34:29Z,CLOSED,['bug']
147,"Query interfering with next query in same transaction, after SP4",https://github.com/MonetDB/MonetDB/issues/3377,2020-11-30T12:35:11Z,CLOSED,['bug']
148,Server crash on CREATE VIEW with a correlated subquery,https://github.com/MonetDB/MonetDB/issues/3414,2020-11-30T12:36:46Z,CLOSED,['bug']
149,aggregation is broken,https://github.com/MonetDB/MonetDB/issues/3421,2020-11-30T12:37:05Z,CLOSED,['bug']
150,appending to bat can cause view to point into freed memory,https://github.com/MonetDB/MonetDB/issues/3433,2020-11-30T12:37:35Z,CLOSED,['bug']
151,"dead link to ""Professional services""",https://github.com/MonetDB/MonetDB/issues/3487,2020-11-30T12:39:56Z,CLOSED,['bug']
152,SQL query kills the mserver5 (Segmentation fault),https://github.com/MonetDB/MonetDB/issues/3490,2020-11-30T12:40:03Z,CLOSED,['bug']
153,SQL catalog table sys.columns lists columns for table ids which do not exist in sys.tables,https://github.com/MonetDB/MonetDB/issues/3522,2020-11-30T12:52:51Z,CLOSED,['bug']
154,Window function over union gives no result,https://github.com/MonetDB/MonetDB/issues/3523,2020-11-30T12:52:53Z,CLOSED,['bug']
155,Empty query when selecting a field from a view made of UNION ALL,https://github.com/MonetDB/MonetDB/issues/3547,2020-11-30T12:54:05Z,CLOSED,['bug']
156,Preparedstatement binding rounds decimal numbers when it is not necessary,https://github.com/MonetDB/MonetDB/issues/3561,2020-11-30T12:54:46Z,CLOSED,['bug']
157,Statistics analyze documentation,https://github.com/MonetDB/MonetDB/issues/3571,2020-11-30T12:55:13Z,CLOSED,['bug']
158,SIGSEGV in BATins_kdiff,https://github.com/MonetDB/MonetDB/issues/3577,2020-11-30T12:55:31Z,CLOSED,['bug']
159,Incorrect query terminates connection,https://github.com/MonetDB/MonetDB/issues/3585,2020-11-30T12:55:53Z,CLOSED,['bug']
160,Double-free of imprints,https://github.com/MonetDB/MonetDB/issues/3599,2020-11-30T12:56:29Z,CLOSED,['bug']
161,relational query without result,https://github.com/MonetDB/MonetDB/issues/3605,2020-11-30T12:56:44Z,CLOSED,['bug']
162,assertion failure in mal/clients.c after running JDBC metadata query containing tab characters,https://github.com/MonetDB/MonetDB/issues/3608,2020-11-30T12:56:52Z,CLOSED,['bug']
163,SQL data dictionary contains columns names which are also special keywords. This causes unexpected/unneeded SQL query errors,https://github.com/MonetDB/MonetDB/issues/3613,2020-11-30T12:57:05Z,CLOSED,['bug']
164,Crash in BATgroup_internal (caused by 87379087770d?),https://github.com/MonetDB/MonetDB/issues/3677,2020-11-30T12:59:51Z,CLOSED,['bug']
165,mserver5[26946]: segfault at 0 ip 00007f3d0e1ab808 sp 00007f3cefbfcad0 error 4 in lib_sql.so[7f3d0e180000+16c000],https://github.com/MonetDB/MonetDB/issues/3697,2020-11-30T13:00:46Z,CLOSED,['bug']
166,wrong scoping for cross-schema view references,https://github.com/MonetDB/MonetDB/issues/3708,2020-11-30T13:01:15Z,CLOSED,['bug']
167,SQL executor has problem with (position of) a subquery in a SELECT-list. Inconsistent behavior.,https://github.com/MonetDB/MonetDB/issues/3761,2020-11-30T13:15:13Z,CLOSED,['bug']
168,VIEW not visible if created under a different schema,https://github.com/MonetDB/MonetDB/issues/3766,2020-11-30T13:15:25Z,CLOSED,['bug']
169,SIGSEGV when combining a cast/column alias with a UNION ALL view,https://github.com/MonetDB/MonetDB/issues/3769,2020-11-30T13:15:34Z,CLOSED,['bug']
170,TRACE is broken after the first time,https://github.com/MonetDB/MonetDB/issues/3790,2020-11-30T13:16:28Z,CLOSED,['bug']
171,table function sys.rejects() and view sys.rejects() are listed are metadata objects but give an (incorrect) error when they are queried,https://github.com/MonetDB/MonetDB/issues/3794,2020-11-30T13:16:39Z,CLOSED,['bug']
172,mserver segfault during bulk loading/updating,https://github.com/MonetDB/MonetDB/issues/3848,2020-11-30T13:19:15Z,CLOSED,['bug']
173,"Querying ""sys"".""tracelog"" causes assertion violation and crash of mserver5 process",https://github.com/MonetDB/MonetDB/issues/3887,2020-11-30T13:21:16Z,CLOSED,['bug']
174,"Window function + group by in subselect, rel2bin_project: Assertion `0' failed",https://github.com/MonetDB/MonetDB/issues/3890,2020-11-30T13:21:25Z,CLOSED,['bug']
175,Deadlock on insertion,https://github.com/MonetDB/MonetDB/issues/3898,2020-11-30T13:21:49Z,CLOSED,['bug']
176,"""bulk operator implementations"" got lost(?) in default branch since/after Jul2015 branch",https://github.com/MonetDB/MonetDB/issues/3926,2020-11-30T13:23:13Z,CLOSED,['bug']
177,SQL: select * from sys.sys.table_name; is accepted but should return an error,https://github.com/MonetDB/MonetDB/issues/3948,2020-11-30T13:24:18Z,CLOSED,['bug']
178,(incorrect) MAL loop instead of manifold triggered by simple change in target list,https://github.com/MonetDB/MonetDB/issues/3955,2020-11-30T13:24:37Z,CLOSED,['bug']
179,SIGSEGV in candscan_lng,https://github.com/MonetDB/MonetDB/issues/4061,2020-11-30T13:36:10Z,CLOSED,['bug']
180,Deadlocked monetdbd,https://github.com/MonetDB/MonetDB/issues/4066,2020-11-30T13:36:21Z,CLOSED,['bug']
181,Segmentation fault (core dumped),https://github.com/MonetDB/MonetDB/issues/6081,2020-11-30T15:25:25Z,CLOSED,['bug']
182,mserver5 SEGFAULT upon pre-headless MAL bat declaration,https://github.com/MonetDB/MonetDB/issues/6176,2020-11-30T15:30:09Z,CLOSED,['bug']
183,Crash (and assertion failure) after querying a view which uses a correlated subquery in the select-list,https://github.com/MonetDB/MonetDB/issues/6254,2020-11-30T15:44:56Z,CLOSED,['bug']
184,wrong count values (1 instead of 0) for correlated aggregation queries,https://github.com/MonetDB/MonetDB/issues/6257,2020-11-30T15:45:07Z,CLOSED,['bug']
185,New handling of delta tables hurts badly reusage of bats,https://github.com/MonetDB/MonetDB/issues/6261,2020-11-30T15:45:21Z,CLOSED,['bug']
186,Lateral crash report (sqlsmith),https://github.com/MonetDB/MonetDB/issues/6314,2020-11-30T15:48:09Z,CLOSED,['bug']
187,Deadlock calling sys.bbp(),https://github.com/MonetDB/MonetDB/issues/6323,2020-11-30T15:48:37Z,CLOSED,['bug']
188,MonetDB.org Blogs RSS feed truncated?,https://github.com/MonetDB/MonetDB/issues/6377,2020-11-30T15:51:21Z,CLOSED,['bug']
189,JDBC Connection via user voc produces errors when fetching certain meta data information,https://github.com/MonetDB/MonetDB/issues/6388,2020-11-30T15:51:58Z,CLOSED,['bug']
190,Compilation error if DISABLE_PARENT_HASH not defined,https://github.com/MonetDB/MonetDB/issues/6405,2020-11-30T15:52:45Z,CLOSED,['bug']
191,Implement functionality to enforce the restrict option in: DROP SCHEMA xyz RESTRICT;,https://github.com/MonetDB/MonetDB/issues/6438,2020-11-30T15:54:31Z,CLOSED,['bug']
192,Faulty plan generated. Query returns more rows than expected or existing in the view sys.tables.,https://github.com/MonetDB/MonetDB/issues/6440,2020-11-30T15:54:38Z,CLOSED,['bug']
193,Persistent hashes stored and then ignored. Storage info not in sync with actual indices.,https://github.com/MonetDB/MonetDB/issues/6492,2020-11-30T15:57:25Z,CLOSED,['bug']
194,Query with not joins and condition returning the wrong result,https://github.com/MonetDB/MonetDB/issues/6539,2020-11-30T16:24:51Z,CLOSED,['bug']
195,assertion failure when querying: select count(*) from sys.commented_function_signatures;,https://github.com/MonetDB/MonetDB/issues/6542,2020-11-30T16:25:02Z,CLOSED,['bug']
196,Jdbc connection hangs,https://github.com/MonetDB/MonetDB/issues/6571,2020-11-30T16:26:35Z,CLOSED,['bug']
197,Python 3.4 not supported (due to usage of Py_DecodeLocale),https://github.com/MonetDB/MonetDB/issues/6598,2020-11-30T16:28:11Z,CLOSED,['bug']
198,LATERAL crash /.../rel_bin.c:1473: rel2bin_table: Assertion `0' failed.,https://github.com/MonetDB/MonetDB/issues/6613,2020-11-30T16:28:59Z,CLOSED,['bug']
199,optimizer treats all the functions with no or constant parameters as constant,https://github.com/MonetDB/MonetDB/issues/6645,2020-11-30T16:30:47Z,CLOSED,['bug']
200,The SAMPLE key word doesn't work in a subquery.,https://github.com/MonetDB/MonetDB/issues/6668,2020-11-30T16:32:05Z,CLOSED,['bug']
201,SQLGetData with SQL_C_WCHAR string truncation and invalid StrLen_or_Ind value,https://github.com/MonetDB/MonetDB/issues/6672,2020-11-30T16:32:18Z,CLOSED,['bug']
202,R UDF with Date type fails to convert RAPI,https://github.com/MonetDB/MonetDB/issues/6674,2020-11-30T16:32:26Z,CLOSED,['bug']
203,Max data length of 2048 for column sys._tables.query is too small for the actual data (2811 for view sys.ids),https://github.com/MonetDB/MonetDB/issues/6676,2020-11-30T16:32:33Z,CLOSED,['bug']
204,adding a view to a merge table gives unexpected behaviour,https://github.com/MonetDB/MonetDB/issues/6685,2020-11-30T16:33:04Z,CLOSED,['bug']
205,Trying to improve the performance of SQL queries with a large list of members in IN clause.,https://github.com/MonetDB/MonetDB/issues/6689,2020-11-30T16:33:18Z,CLOSED,['bug']
206,Unable to fetch empty string with ODBC driver,https://github.com/MonetDB/MonetDB/issues/6690,2020-11-30T16:33:22Z,CLOSED,['bug']
207,Where clause with cast ignores sub-select,https://github.com/MonetDB/MonetDB/issues/6712,2020-11-30T16:34:39Z,CLOSED,['bug']
208,Unexpected query result with merge tables and view after upgrade,https://github.com/MonetDB/MonetDB/issues/6736,2020-11-30T16:35:59Z,CLOSED,['bug']
209,CREATE SEQUENCE seq;  fails,https://github.com/MonetDB/MonetDB/issues/6744,2020-11-30T16:36:28Z,CLOSED,['bug']
210,"MonetDB ""forgets"" columns after ALTER TABLE statements",https://github.com/MonetDB/MonetDB/issues/6748,2020-11-30T16:36:41Z,CLOSED,['bug']
211,Double free or corruption (out),https://github.com/MonetDB/MonetDB/issues/6757,2020-11-30T16:50:19Z,CLOSED,['bug']
212,GRANT SELECT privilege on a subset of table columns results in access denied error when selecting the same columns from the table,https://github.com/MonetDB/MonetDB/issues/6765,2020-11-30T16:50:48Z,CLOSED,['bug']
213,TRACE includes information from all active sessions,https://github.com/MonetDB/MonetDB/issues/6772,2020-11-30T16:51:12Z,CLOSED,['bug']
214,Using the cascade operator in a drop table statement ends in an exit from the Monetdb shell.,https://github.com/MonetDB/MonetDB/issues/6805,2020-11-30T16:52:59Z,CLOSED,['bug']
215,running analyze on a schema which contains a stream table stops with an error,https://github.com/MonetDB/MonetDB/issues/6817,2020-11-30T16:53:37Z,CLOSED,['bug']
216,CUME_DIST window function returns incorrect results,https://github.com/MonetDB/MonetDB/issues/6827,2020-11-30T16:54:13Z,CLOSED,['bug']
217,mserver5: crashes under update_table() when calling lib_sql.so ( max_clients = 2048),https://github.com/MonetDB/MonetDB/issues/6862,2020-11-30T16:56:01Z,CLOSED,['bug']
218,sys.storage unique attribute changes for primary key,https://github.com/MonetDB/MonetDB/issues/6871,2020-11-30T16:56:30Z,CLOSED,['bug']
219,SQLancer crash on cross join on view,https://github.com/MonetDB/MonetDB/issues/6888,2020-11-30T16:57:25Z,CLOSED,['bug']
220,SQLancer inner join reporting GDK error,https://github.com/MonetDB/MonetDB/issues/6893,2020-11-30T16:57:41Z,CLOSED,['bug']
221,SQLancer query: batcalc.between undefined,https://github.com/MonetDB/MonetDB/issues/6902,2020-11-30T16:58:09Z,CLOSED,['bug']
222,SQLancer crash on complex join,https://github.com/MonetDB/MonetDB/issues/6906,2020-11-30T16:58:23Z,CLOSED,['bug']
223,SQLancer algebra.select undefined,https://github.com/MonetDB/MonetDB/issues/6907,2020-11-30T16:58:26Z,CLOSED,['bug']
224,SQLancer inputs not the same size,https://github.com/MonetDB/MonetDB/issues/6908,2020-11-30T16:58:30Z,CLOSED,['bug']
225,Count string rows in union of string tables leaks (RSS) memory,https://github.com/MonetDB/MonetDB/issues/6925,2020-11-30T16:59:21Z,CLOSED,['bug']
226,Importing/fetching data from server into MS Excel via ODBC connection is very slow.,https://github.com/MonetDB/MonetDB/issues/6963,2020-11-30T17:01:30Z,CLOSED,['bug']
227,Crash with subselect involving explicit table that is given as input to table-returning function,https://github.com/MonetDB/MonetDB/issues/6972,2020-11-30T17:01:59Z,CLOSED,['bug']
228,uuid() called only once when used in projection list,https://github.com/MonetDB/MonetDB/issues/7011,2020-11-30T17:07:10Z,CLOSED,['bug']
229,"Select * on grouped view: wrong error ""cannot use non GROUP BY column 'a1' in query results without an aggregate function""",https://github.com/MonetDB/MonetDB/issues/7013,2020-11-30T17:07:16Z,CLOSED,['bug']
230,CREATE VIEW: SELECT: cannot use non GROUP BY column '%1' in query results without an aggregate function,https://github.com/MonetDB/MonetDB/issues/7023,2020-12-09T14:19:23Z,CLOSED,['bug']
231,Data consistency problem of query results in the latest release of Monetdb (Remote Table),https://github.com/MonetDB/MonetDB/issues/7089,2021-03-26T03:49:38Z,CLOSED,['bug']
232,Bug report: TypeException:user.main[396]:'algebra.join' undefined,https://github.com/MonetDB/MonetDB/issues/7130,2021-05-17T13:59:37Z,CLOSED,['bug']
233,Bug report: TypeException:user.main[273]:'bat.append' undefined,https://github.com/MonetDB/MonetDB/issues/7131,2021-05-20T12:37:51Z,CLOSED,['bug']
234,Segmentation fault while loading data,https://github.com/MonetDB/MonetDB/issues/7137,2021-06-01T18:08:33Z,CLOSED,['bug']
235,SQL Query Plan Non Optimal with View,https://github.com/MonetDB/MonetDB/issues/7140,2021-06-08T21:47:32Z,CLOSED,['bug']
236,Multiple sql.mvc() invocations in the same query,https://github.com/MonetDB/MonetDB/issues/7163,2021-08-05T09:01:10Z,CLOSED,['bug']
237,"Queries against sys.querylog_catalog, sys.querylog_calls or sys.querylog_history fail after restore of a db created using call sys.hot_snapshot(R'\path\file.tar');",https://github.com/MonetDB/MonetDB/issues/7182,2021-10-07T15:55:06Z,CLOSED,['bug']
238,data files created with COPY SELECT .. INTO 'file.csv' fail to be loaded using COPY INTO .. FROM 'file.csv' when double quoted string data contains the field values delimiter character,https://github.com/MonetDB/MonetDB/issues/7186,2021-10-14T13:58:00Z,CLOSED,['bug']
239,Replacing a view by a query on the view itself crashes the server.,https://github.com/MonetDB/MonetDB/issues/7241,2022-02-04T15:57:44Z,CLOSED,['bug']
240,Extremely slow INSERT INTO <table> SELECT,https://github.com/MonetDB/MonetDB/issues/7253,2022-02-18T13:12:12Z,CLOSED,['bug']
241,Query planner unable to optimize filter push-down,https://github.com/MonetDB/MonetDB/issues/7301,2022-06-09T18:09:45Z,CLOSED,['bug']
242,Database upgrade failure due to user object dependency on system procedure,https://github.com/MonetDB/MonetDB/issues/7344,2022-12-01T15:38:34Z,CLOSED,['bug']
243,MonetDB server crashes at sql_trans_copy_key,https://github.com/MonetDB/MonetDB/issues/7378,2023-06-16T15:58:24Z,CLOSED,['bug']
244,MonetDB server 11.46.0 crashes in `rel_deps`,https://github.com/MonetDB/MonetDB/issues/7386,2023-06-16T18:43:11Z,CLOSED,['bug']
245,MonetDB server crashes in `exps_card`,https://github.com/MonetDB/MonetDB/issues/7439,2024-01-17T06:52:34Z,CLOSED,['bug']
246,Unexpected result when `CREATE VIEW` with `WHERE NULL`,https://github.com/MonetDB/MonetDB/issues/7450,2024-01-31T07:30:10Z,CLOSED,['bug']
247,Unexpected result when using `BETWEEN` with `BOOLEAN` values,https://github.com/MonetDB/MonetDB/issues/7455,2024-02-10T01:59:59Z,CLOSED,['bug']
248,Crash when `INNER JOIN` with `VIEW`,https://github.com/MonetDB/MonetDB/issues/7456,2024-02-12T03:36:34Z,CLOSED,['bug']
249,Crash when using `CAST` and `BETWEEN AND`,https://github.com/MonetDB/MonetDB/issues/7460,2024-02-20T00:57:11Z,CLOSED,['bug']
250,Crash when `INNER JOIN` with `CONTAINS`,https://github.com/MonetDB/MonetDB/issues/7466,2024-02-27T15:49:48Z,CLOSED,['bug']
251,Query on view fails to produce a resultset. Assertion triggered in rel2bin_select.,https://github.com/MonetDB/MonetDB/issues/7496,2024-04-11T14:02:44Z,CLOSED,['bug']
252,Crash when creating view with `HAVING`,https://github.com/MonetDB/MonetDB/issues/7522,2024-05-24T05:54:53Z,CLOSED,['bug']
253,Assertion failure when using `GROUP BY` when `CREATE VIEW`,https://github.com/MonetDB/MonetDB/issues/7535,2024-06-07T08:38:26Z,CLOSED,['bug']
254,MonetDB crashes with a SIGSEGV due to a null pointer dereference when using prepared statements,https://github.com/MonetDB/MonetDB/issues/7537,2024-06-12T14:27:05Z,CLOSED,['bug']
255,Crash when creating view with `GROUP BY`,https://github.com/MonetDB/MonetDB/issues/7545,2024-06-26T16:30:31Z,CLOSED,['bug']
256,Assertion failure when using `STARTSWITH` with view,https://github.com/MonetDB/MonetDB/issues/7556,2024-07-21T05:47:07Z,CLOSED,['bug']
257,Outer joins are not optimized to inner in all cases,https://github.com/MonetDB/MonetDB/issues/7559,2024-07-29T15:53:56Z,CLOSED,['bug']
258,Unexpected result when using `IS DISTINCT FROM` in `VIEW`,https://github.com/MonetDB/MonetDB/issues/7563,2024-08-09T15:51:40Z,CLOSED,['bug']
259,Assertion failure at `rel2bin_select` when using `STARTSWITH` ,https://github.com/MonetDB/MonetDB/issues/7574,2024-09-07T10:11:24Z,CLOSED,['bug']
260,Filter function creates a cartesian product when used with a view,https://github.com/MonetDB/MonetDB/issues/7614,2025-02-20T13:26:47Z,CLOSED,['bug']
261,Filter function creates a cartesian product when used with a view (2),https://github.com/MonetDB/MonetDB/issues/7615,2025-02-20T13:35:26Z,CLOSED,['bug']
262,Missing entry in sys.table_types table for new LOCAL TEMPORARY VIEW,https://github.com/MonetDB/MonetDB/issues/7625,2025-03-28T18:06:44Z,CLOSED,['bug']
263,crash in window function with constant aggregation,https://github.com/MonetDB/MonetDB/issues/7626,2025-03-31T09:57:37Z,CLOSED,['bug']
264,Join with subquery crash,https://github.com/MonetDB/MonetDB/issues/7634,2025-05-19T04:39:29Z,CLOSED,['bug']
265,Unexpected Inner Join Crash,https://github.com/MonetDB/MonetDB/issues/7635,2025-05-19T08:31:06Z,CLOSED,['bug']
266,Unexpected Anti Join Crash,https://github.com/MonetDB/MonetDB/issues/7636,2025-05-19T09:21:37Z,CLOSED,['bug']
267,Unexpected anti join crash,https://github.com/MonetDB/MonetDB/issues/7644,2025-06-13T11:57:24Z,CLOSED,['bug']
268,Unexpected Internal Error in Inner Join,https://github.com/MonetDB/MonetDB/issues/7645,2025-06-13T13:31:04Z,CLOSED,['bug']
269,MonetDB Mar2025-SP1 crashes at `sqlparse()` with a crafted MERGE statement,https://github.com/MonetDB/MonetDB/issues/7657,2025-07-11T12:59:44Z,CLOSED,['bug']
270,MonetDB Mar2025-SP1 crashes at `rel_selects` with a circular view,https://github.com/MonetDB/MonetDB/issues/7667,2025-07-15T07:14:19Z,CLOSED,['bug']
271,Monetdb crash when using char datatype,https://github.com/MonetDB/MonetDB/issues/7710,2025-09-18T09:02:55Z,CLOSED,['bug']
272,mserver5 assertion failure when started with -d2 --in-memory,https://github.com/MonetDB/MonetDB/issues/7733,2025-10-02T14:05:15Z,CLOSED,['bug']
