#,mtime,type,status,subsystem,title,link
88af8923dc,2017-08-24,Code_Defect,Closed,Unknown,,https://www.sqlite.org/src/tktview/88af8923dc
7486aa54b9,2017-08-24,Code_Defect,Fixed,Unknown,Assertion fault caused by sqlite3_result_pointer(),https://www.sqlite.org/src/tktview/7486aa54b9
e20dd54ab0,2017-08-18,Code_Defect,Fixed,Unknown,COLLATE sequence for ORDER/GROUP BY ignored when using an index-on-expression,https://www.sqlite.org/src/tktview/e20dd54ab0
be436a7f45,2017-08-17,Code_Defect,Fixed,Unknown,Use-after-free on schema change where RTREE is used inside of a trigger,https://www.sqlite.org/src/tktview/be436a7f45
cb91bf4290,2017-08-01,Code_Defect,Fixed,Unknown,Assertion fault following PRAGMA reverse_unordered_selects=ON,https://www.sqlite.org/src/tktview/cb91bf4290
de3403bf5a,2017-07-31,Code_Defect,Fixed,Unknown,Column name shift due to LEFT JOIN query flattening,https://www.sqlite.org/src/tktview/de3403bf5a
bc11554113,2017-07-31,Code_Defect,Fixed,Unknown,Assertion fault on a dodgy CREATE TABLE statement using WITHOUT ROWID,https://www.sqlite.org/src/tktview/bc11554113
ce68383bf6,2017-07-21,Code_Defect,Fixed,Unknown,Incorrect LEFT JOIN result with IS operator in WHERE clause and auto-index,https://www.sqlite.org/src/tktview/ce68383bf6
a4e06e75a9,2017-07-15,Code_Defect,Fixed,Unknown,"False-positive from ""PRAGMA integrity_check""",https://www.sqlite.org/src/tktview/a4e06e75a9
b9f0101077,2017-06-27,Code_Defect,Fixed,Unknown,Violation of the Query Planner Stability Guarantee,https://www.sqlite.org/src/tktview/b9f0101077
892fc34f17,2017-06-20,Code_Defect,Fixed,Unknown,Incorrect query result when a LEFT JOIN subquery is flattened,https://www.sqlite.org/src/tktview/892fc34f17
fda2210880,2017-06-08,Code_Defect,Fixed,Unknown,Corruption due to REPLACE in an auto-vacuumed database,https://www.sqlite.org/src/tktview/fda2210880
7fde638e94,2017-05-25,Code_Defect,Fixed,Unknown,Assertion fault on a LEFT JOIN,https://www.sqlite.org/src/tktview/7fde638e94
cad1ab4cb7,2017-05-23,Code_Defect,Fixed,Unknown,Segfault due to LEFT JOIN flattening optimization,https://www.sqlite.org/src/tktview/cad1ab4cb7
f68dc596c4,2017-05-01,Code_Defect,Fixed,Unknown,Database corruption on REPLACE with a mix of NULL and non-NULL rowids.,https://www.sqlite.org/src/tktview/f68dc596c4
61fe97454c,2017-04-24,Code_Defect,Closed,Unknown,Duplicate result using an IN operator in the WHERE clause,https://www.sqlite.org/src/tktview/61fe97454c
981329adee,2017-04-11,Code_Defect,Fixed,Unknown,Stack overflow while parsing deeply nested JSON,https://www.sqlite.org/src/tktview/981329adee
6c9b551407,2017-04-10,Code_Defect,Fixed,Unknown,JSON allows unescaped control characters in strings,https://www.sqlite.org/src/tktview/6c9b551407
b93be8729a,2017-04-08,Code_Defect,Fixed,Unknown,JSON extension accepts invalid numeric values,https://www.sqlite.org/src/tktview/b93be8729a
06796225f5,2017-03-24,Code_Defect,Fixed,Unknown,Crash in recursive invocation of a trigger that uses an ephemeral table,https://www.sqlite.org/src/tktview/06796225f5
6097cb9274,2017-03-02,Code_Defect,Fixed,Unknown,Broken 'start of day' modifier on date/time functions,https://www.sqlite.org/src/tktview/6097cb9274
eb703ba7b5,2017-02-11,Code_Defect,Fixed,Unknown,Incorrect result using index on expression with collating function,https://www.sqlite.org/src/tktview/eb703ba7b5
e6e962d6b0,2017-01-25,Code_Defect,Fixed,Unknown,sqlite3_blob_reopen() misbehavior on ALTER-ed table,https://www.sqlite.org/src/tktview/e6e962d6b0
7ffd1ca1d2,2017-01-16,Code_Defect,Fixed,Unknown,Incorrect affinity when using automatic indexes,https://www.sqlite.org/src/tktview/7ffd1ca1d2
25e335f802,2017-01-10,Code_Defect,Fixed,Unknown,Incorrect result when ON clause refers to table to the right,https://www.sqlite.org/src/tktview/25e335f802
190c2507ee,2017-01-05,Code_Defect,Fixed,Unknown,Assertion fault on a query against a view,https://www.sqlite.org/src/tktview/190c2507ee
30027b613b,2017-01-05,Code_Defect,Fixed,Unknown,DELETE trigger on WITHOUT ROWID table not fired for REPLACE op,https://www.sqlite.org/src/tktview/30027b613b
8c9458e703,2017-01-03,Code_Defect,Fixed,Unknown,row-value updates in triggers do not work.,https://www.sqlite.org/src/tktview/8c9458e703
2df0107bd2,2016-12-01,Code_Defect,Fixed,Unknown,Incorrect result from LEFT JOIN with a subquery on the LHS,https://www.sqlite.org/src/tktview/2df0107bd2
1a68465637,2016-11-24,Code_Defect,Fixed,Unknown,Assertion fault on a conditional row-value expression,https://www.sqlite.org/src/tktview/1a68465637
da78413751,2016-11-23,Code_Defect,Fixed,Unknown,Query flattening causes bad byte-code for a vector IN operator,https://www.sqlite.org/src/tktview/da78413751
199df4168c,2016-11-23,Code_Defect,Fixed,Unknown,Different answer with and without index on IN operator with type mismatch,https://www.sqlite.org/src/tktview/199df4168c
2f1b168ab4,2016-11-11,Code_Defect,Fixed,Unknown,Crash following syntax error on DETACH,https://www.sqlite.org/src/tktview/2f1b168ab4
fef4bb4bd9,2016-10-27,Code_Defect,Fixed,Unknown,Incorrect result from a LEFT JOIN with a row-value constraint,https://www.sqlite.org/src/tktview/fef4bb4bd9
34a579141b,2016-10-26,Code_Defect,Closed,Unknown,Incorrect results with OR terms in the ON clause of a LEFT JOIN,https://www.sqlite.org/src/tktview/34a579141b
96c1454cbf,2016-10-12,Code_Defect,Fixed,Unknown,Incorrect result with ORDER BY DESC and LIMIT (again),https://www.sqlite.org/src/tktview/96c1454cbf
4766f44486,2016-10-10,Code_Defect,Closed,Unknown,ORDER BY handling with indexes on expressions,https://www.sqlite.org/src/tktview/4766f44486
4baa464912,2016-10-10,Code_Defect,Fixed,Unknown,NULL handling for indexes on expressions,https://www.sqlite.org/src/tktview/4baa464912
7b3328086a,2016-10-03,Code_Defect,Fixed,Unknown,AUTOINCREMENT problem with the INSERT xfer optimization,https://www.sqlite.org/src/tktview/7b3328086a
1ec41379c9,2016-09-20,Code_Defect,Fixed,Unknown,Integer multiple fails to overflow to floating-point,https://www.sqlite.org/src/tktview/1ec41379c9
0eab1ac759,2016-09-16,Code_Defect,Fixed,Unknown,O(N*N) behavior where it should be O(N),https://www.sqlite.org/src/tktview/0eab1ac759
0c4df46116,2016-09-07,Code_Defect,Fixed,Unknown,Incorrect result with ORDER BY DESC and LIMIT,https://www.sqlite.org/src/tktview/0c4df46116
ef36060112,2016-08-26,Code_Defect,Fixed,Unknown,Incorrect affinity transformations on DELETE,https://www.sqlite.org/src/tktview/ef36060112
a0bac8b3c3,2016-07-26,Code_Defect,Fixed,Unknown,CREATE INDEX changes the answer,https://www.sqlite.org/src/tktview/a0bac8b3c3
f68bf68513,2016-07-14,Code_Defect,Fixed,Unknown,ALTER TABLE corrupts DESC indexes,https://www.sqlite.org/src/tktview/f68bf68513
e8d439c776,2016-07-01,Code_Defect,Fixed,Unknown,Crash on transitive WHERE constraint and undefined collation,https://www.sqlite.org/src/tktview/e8d439c776
16c9801ceb,2016-05-06,Code_Defect,Fixed,Unknown,Segfault on DELETE with WHERE containing OR,https://www.sqlite.org/src/tktview/16c9801ceb
dc6ebeda93,2016-05-02,Code_Defect,Fixed,Unknown,Incorrect DELETE due to the one-pass optimization,https://www.sqlite.org/src/tktview/dc6ebeda93
f7f8c97e97,2016-04-25,Code_Defect,Fixed,Unknown,Valid query fails to compile due to WHERE clause optimization,https://www.sqlite.org/src/tktview/f7f8c97e97
7d7525cb01,2016-04-18,Code_Defect,Fixed,Unknown,Compatibility break on INTEGER PRIMARY KEY columns.,https://www.sqlite.org/src/tktview/7d7525cb01
a306e56ff6,2016-04-09,Code_Defect,Fixed,Unknown,Failed DELETE with PRAGMA reverse_unordered_selects,https://www.sqlite.org/src/tktview/a306e56ff6
7f7f8026ed,2016-04-07,Code_Defect,Fixed,Unknown,Segfault following heavy SAVEPOINT usage,https://www.sqlite.org/src/tktview/7f7f8026ed
5e3c886796,2016-03-09,Code_Defect,Fixed,Unknown,Correlated subquery on the RHS of an IN operator,https://www.sqlite.org/src/tktview/5e3c886796
dc9b1c91db,2016-02-19,Code_Defect,Closed,Unknown,One trigger may use auxdata belonging to another.,https://www.sqlite.org/src/tktview/dc9b1c91db
d06a25c844,2016-02-09,Code_Defect,Fixed,Code_Generator,Incorrect result from a UNION with an ORDER BY,https://www.sqlite.org/src/tktview/d06a25c844
ad2559db38,2016-02-04,Code_Defect,Fixed,Unknown,JSON does not properly escape control characters,https://www.sqlite.org/src/tktview/ad2559db38
f45ac567ea,2016-01-30,Code_Defect,Fixed,Unknown,Invalid JSON generated by json_group_array(),https://www.sqlite.org/src/tktview/f45ac567ea
80369eddd5,2016-01-20,Code_Defect,Fixed,Unknown,Incorrect case folding in the LIKE operator,https://www.sqlite.org/src/tktview/80369eddd5
cb3aa0641d,2016-01-13,Code_Defect,Fixed,Unknown,Incorrect result from a subquery containing over-constrainted ORDER BY,https://www.sqlite.org/src/tktview/cb3aa0641d
e5c6268dd8,2015-11-24,Code_Defect,Fixed,Unknown,Assertion fault on DISTINCT query containing a correlated aggregate.,https://www.sqlite.org/src/tktview/e5c6268dd8
73eba7ba5c,2015-11-21,Code_Defect,Fixed,Unknown,Table-valued function syntax allowed for ordinary tables and views,https://www.sqlite.org/src/tktview/73eba7ba5c
38a97a87a6,2015-11-13,Code_Defect,Fixed,Unknown,Inaccurate int/float comparison results in corrupt index,https://www.sqlite.org/src/tktview/38a97a87a6
ac661962a2,2015-11-01,Code_Defect,Fixed,Unknown,Differing interpretation of historical schemas,https://www.sqlite.org/src/tktview/ac661962a2
8a2adec166,2015-10-24,Code_Defect,Closed,Unknown,Problem creating automatic-indexes on sub-queries in the FROM clause of correlated scalar sub-queries,https://www.sqlite.org/src/tktview/8a2adec166
57eec374ae,2015-10-16,Code_Defect,Fixed,Unknown,JSON1 accepts form-feed (char(12)) as a white-space character,https://www.sqlite.org/src/tktview/57eec374ae
b65cb2c8d9,2015-10-06,Code_Defect,Fixed,Unknown,Incorrect LIMIT on a UNION ALL query,https://www.sqlite.org/src/tktview/b65cb2c8d9
1b266395d6,2015-09-30,Code_Defect,Fixed,Unknown,INSERT OR REPLACE with a foreign key constraint leads to assertion fault,https://www.sqlite.org/src/tktview/1b266395d6
acd1299088,2015-09-09,Code_Defect,Fixed,Unknown,CREATE TABLE AS fails with a false report of database corruption,https://www.sqlite.org/src/tktview/acd1299088
c2a19d8165,2015-08-22,Code_Defect,Fixed,Unknown,Incorrect LEFT JOIN when FROM clause contains nested subqueries,https://www.sqlite.org/src/tktview/c2a19d8165
8fd39115d8,2015-07-23,Code_Defect,Fixed,Unknown,assertion fault on WITHOUT ROWID query using the OR optimization,https://www.sqlite.org/src/tktview/8fd39115d8
5f60b11fc8,2015-06-18,Code_Defect,Fixed,Unknown,likely() function in the ON clause of a LEFT JOIN results in incorrect result,https://www.sqlite.org/src/tktview/5f60b11fc8
873cae2b6e,2015-06-16,Code_Defect,Fixed,Unknown,Schema corruption after aborted CREATE TABLE AS,https://www.sqlite.org/src/tktview/873cae2b6e
f2ad7de056,2015-05-20,Code_Defect,Fixed,Unknown,Corrupt table created by CREATE TABLE AS followed by compound SELECT,https://www.sqlite.org/src/tktview/f2ad7de056
34cd55d68e,2015-05-19,Code_Defect,Fixed,Unknown,Database corruption following INSERT with a TRIGGER that does an affinity change,https://www.sqlite.org/src/tktview/34cd55d68e
7b4fee9f6c,2015-04-11,Code_Defect,Closed,Unknown,Expressions like (a IS NULL AND b = ?) optimized by a UNIQUE index matching a single row only,https://www.sqlite.org/src/tktview/7b4fee9f6c
05f43be8fd,2015-03-07,Code_Defect,Fixed,Unknown,Incorrect use of index with LIKE operators when the LHS is a blob,https://www.sqlite.org/src/tktview/05f43be8fd
2326c258d0,2015-02-24,Code_Defect,Fixed,Unknown,Incorrect result when a LEFT JOIN provides the qualifying constraint for a partial index,https://www.sqlite.org/src/tktview/2326c258d0
1c69be2daf,2015-02-17,Code_Defect,Fixed,Unknown,Incorrect GROUP BY when input and output columns have the same name,https://www.sqlite.org/src/tktview/1c69be2daf
ca0d20b6cd,2015-02-09,Code_Defect,Fixed,Unknown,COLLATE operator masked by function calls,https://www.sqlite.org/src/tktview/ca0d20b6cd
2f7170d73b,2015-02-09,Code_Defect,Fixed,Unknown,"""misuse of aggregate"" error if aggregate column from FROM subquery is used in correlated subquery",https://www.sqlite.org/src/tktview/2f7170d73b
32b63d5424,2015-01-22,Code_Defect,Fixed,Unknown,Fuzzer induced crash,https://www.sqlite.org/src/tktview/32b63d5424
f97c463710,2015-01-20,Code_Defect,Fixed,Unknown,Incorrect ordering with ORDER BY and LIMIT,https://www.sqlite.org/src/tktview/f97c463710
a59ae93ee9,2015-01-09,Code_Defect,Fixed,Unknown,Crashes due to fuzzed input,https://www.sqlite.org/src/tktview/a59ae93ee9
e4a18565a3,2014-12-05,Code_Defect,Fixed,Unknown,Stale KeyInfo object used in shared-cache mode,https://www.sqlite.org/src/tktview/e4a18565a3
c5ea805691,2014-12-04,Code_Defect,Fixed,Unknown,Inverted sort order when using DISTINCT and a descending index,https://www.sqlite.org/src/tktview/c5ea805691
6f2222d550,2014-12-04,Code_Defect,Fixed,Unknown,Incorrect output on a LEFT JOIN,https://www.sqlite.org/src/tktview/6f2222d550
db87229497,2014-11-14,Code_Defect,Fixed,Unknown,Incorrect result when RHS of IN operator contains DISTINCT and LIMIT,https://www.sqlite.org/src/tktview/db87229497
094d39a4c9,2014-11-05,Code_Defect,Fixed,Unknown,Assertion fault on CREATE TABLE ... AS SELECT ...,https://www.sqlite.org/src/tktview/094d39a4c9
43107840f1,2014-11-05,Code_Defect,Fixed,Unknown,Assertion fault on UPDATE,https://www.sqlite.org/src/tktview/43107840f1
ba7cbfaedc,2014-10-11,Code_Defect,Fixed,Unknown,Wrong output order when a DESC index and GROUP BY and ORDER BY.,https://www.sqlite.org/src/tktview/ba7cbfaedc
8c32a33a53,2014-10-02,Code_Defect,Fixed,Unknown,Segfault on a syntax error involving the IS operator,https://www.sqlite.org/src/tktview/8c32a33a53
e3a290961a,2014-10-01,Code_Defect,Closed,Unknown,out-of-bounds write when using non-default malloc implementation and SQLITE_DIRECT_OVERFLOW_READ,https://www.sqlite.org/src/tktview/e3a290961a
209d31e316,2014-09-29,Code_Defect,Fixed,Unknown,Assertion fault when deleting a table out from under a SELECT,https://www.sqlite.org/src/tktview/209d31e316
78c0c8c3c9,2014-09-24,Code_Defect,Fixed,Unknown,Segfault when a DEFAULT value contains a bind parameter,https://www.sqlite.org/src/tktview/78c0c8c3c9
d11a6e908f,2014-09-21,Code_Defect,Fixed,Unknown,Query planner fault on three-way nested join with compound inner SELECT,https://www.sqlite.org/src/tktview/d11a6e908f
98d973b8f5,2014-08-27,Code_Defect,Fixed,Unknown,Partial index gives incorrect query result,https://www.sqlite.org/src/tktview/98d973b8f5
369d57fb8e,2014-08-21,Code_Defect,Fixed,Unknown,DELETE with TRIGGER causes an assertion fault,https://www.sqlite.org/src/tktview/369d57fb8e
11d5aa455e,2014-08-19,Code_Defect,Fixed,Unknown,sqlite3_trace() sometimes does not invoke its callback,https://www.sqlite.org/src/tktview/11d5aa455e
3a88d85f36,2014-08-06,Code_Defect,Fixed,Unknown,Segfault when a DEFAULT value contains an aggregate function,https://www.sqlite.org/src/tktview/3a88d85f36
9a6daf340d,2014-07-30,Code_Defect,Fixed,Unknown,UNIQUE not enforced on an index,https://www.sqlite.org/src/tktview/9a6daf340d
d2889096e7,2014-07-29,Code_Defect,Fixed,Unknown,Problem with rtree tables with IN() operators or as the inner loop of a join.,https://www.sqlite.org/src/tktview/d2889096e7
b2fa5424e6,2014-06-30,Code_Defect,Fixed,Unknown,Incorrect STAT4 samples for WITHOUT ROWID tables,https://www.sqlite.org/src/tktview/b2fa5424e6
9a8b09f8e6,2014-06-27,Code_Defect,Fixed,Unknown,"Affinity problem on ""x IN (?)""",https://www.sqlite.org/src/tktview/9a8b09f8e6
e9654505cf,2014-05-23,Code_Defect,Fixed,Unknown,Inifinite loop in INSERT statement.,https://www.sqlite.org/src/tktview/e9654505cf
55746f9e65,2014-05-07,Code_Defect,Fixed,Unknown,group_concat() returns NULL instead of an empty string,https://www.sqlite.org/src/tktview/55746f9e65
f67b41381a,2014-04-26,Code_Defect,Fixed,Unknown,"""INSERT INTO tbl SELECT * FROM tbl2"" statement may modify data if ALTER TABLE ADD COLUMN has been used on tbl2.",https://www.sqlite.org/src/tktview/f67b41381a
388d01d4bb,2014-04-25,Code_Defect,Fixed,Unknown,"Crash on join with a virtual table, DISTINCT, and ORDER BY.",https://www.sqlite.org/src/tktview/388d01d4bb
b75a9ca6b0,2014-04-21,Code_Defect,Fixed,Unknown,ORDER BY ignored if query has identical GROUP BY,https://www.sqlite.org/src/tktview/b75a9ca6b0
264b970c43,2014-04-14,Code_Defect,Fixed,Unknown,Crash when calling sqlite_rename_parent() with NULL parameters.,https://www.sqlite.org/src/tktview/264b970c43
2ea3e9fe63,2014-04-13,Code_Defect,Fixed,Unknown,Partial index causes assertion fault on UPDATE OR REPLACE,https://www.sqlite.org/src/tktview/2ea3e9fe63
10fb063b11,2014-04-10,Code_Defect,Fixed,Unknown,Duplicate row output on an OR query,https://www.sqlite.org/src/tktview/10fb063b11
98825a79ce,2014-04-03,Code_Defect,Fixed,Unknown,Incorrect result from a DISTINCT + GROUP BY + ORDER BY query,https://www.sqlite.org/src/tktview/98825a79ce
a8a0d2996a,2014-03-24,Code_Defect,Fixed,Unknown,Incorrect column data type reported,https://www.sqlite.org/src/tktview/a8a0d2996a
07d6a0453d,2014-03-21,Code_Defect,Fixed,Unknown,OFFSET ignored if there is no FROM clause,https://www.sqlite.org/src/tktview/07d6a0453d
e39d032577,2014-03-20,Code_Defect,Fixed,Unknown,"Assertion fault on a query containing ""x IN (?)""",https://www.sqlite.org/src/tktview/e39d032577
c060923a54,2014-03-11,Code_Defect,Closed,VFS,VFS filename truncation issues,https://www.sqlite.org/src/tktview/c060923a54
08595ca456,2014-03-11,Code_Defect,Closed,Parser,INTERSECT operator should have higher precedence,https://www.sqlite.org/src/tktview/08595ca456
d8fe6cef65,2014-03-11,Code_Defect,Closed,VFS,Error return from VFS xUnlock ignored,https://www.sqlite.org/src/tktview/d8fe6cef65
1248e6cda8,2014-03-11,Code_Defect,Closed,Unknown,Insufficient precision of sqlite3_column_text16() for floating point values,https://www.sqlite.org/src/tktview/1248e6cda8
edb497982c,2014-03-11,Code_Defect,Fixed,Unknown,FTS n-character prefix query returns incorrect results when using an n+1 character prefix index.,https://www.sqlite.org/src/tktview/edb497982c
beba9cae63,2014-03-11,Code_Defect,Fixed,Unknown,Assertion fault on a valid query,https://www.sqlite.org/src/tktview/beba9cae63
4eb3a0bd32,2014-03-11,Code_Defect,Fixed,Unknown,Performance regression in Skrooge,https://www.sqlite.org/src/tktview/4eb3a0bd32
31a19d11b9,2014-03-05,Code_Defect,Fixed,Unknown,Name resolution issue with compound SELECTs and Common Table Expressions,https://www.sqlite.org/src/tktview/31a19d11b9
4ef7e3cfca,2014-03-04,Code_Defect,Closed,Unknown,Name resolution problem in sub-selects within triggers,https://www.sqlite.org/src/tktview/4ef7e3cfca
65bdeb9739,2014-02-26,Code_Defect,Fixed,Unknown,"""ORDER BY random()"" gets optimized out",https://www.sqlite.org/src/tktview/65bdeb9739
8c63ff0eca,2014-02-25,Code_Defect,Fixed,Unknown,Incorrect query result on a UNION ALL,https://www.sqlite.org/src/tktview/8c63ff0eca
c34d0557f7,2014-02-12,Code_Defect,Fixed,Unknown,Name resolution issue with WITHOUT ROWID,https://www.sqlite.org/src/tktview/c34d0557f7
4c86b126f2,2014-02-11,Code_Defect,Fixed,Unknown,Incorrect query result with SQLITE_ENABLE_STAT4,https://www.sqlite.org/src/tktview/4c86b126f2
fccbde530a,2014-02-08,Code_Defect,Fixed,Unknown,DISTINCT thinks a zeroblob() and blob of all zeros are different,https://www.sqlite.org/src/tktview/fccbde530a
1a1a194d1e,2014-01-20,Code_Defect,Closed,Unknown,Assertion fault on query of virtual table with cross-column constraints,https://www.sqlite.org/src/tktview/1a1a194d1e
520070ec7f,2013-12-22,Code_Defect,Fixed,Unknown,Array overrun in the skip-scan optimization,https://www.sqlite.org/src/tktview/520070ec7f
4065ac8595,2013-11-12,Code_Defect,Closed,Unknown,LEFT JOIN with virtual table on left hand side may not return all rows,https://www.sqlite.org/src/tktview/4065ac8595
c620261b5b,2013-10-28,Code_Defect,Fixed,Unknown,Incorrect result on query involving LEFT JOIN and transitive constraints,https://www.sqlite.org/src/tktview/c620261b5b
a5c8ed66ca,2013-10-04,Code_Defect,Fixed,Unknown,Incorrect count(*) when partial indices exist,https://www.sqlite.org/src/tktview/a5c8ed66ca
9fb5cd7c76,2013-09-30,Code_Defect,Fixed,Unknown,"""DELETE FROM tbl"" statements do not obtain a shared-cache write-lock on table ""tbl""",https://www.sqlite.org/src/tktview/9fb5cd7c76
be84e357c0,2013-09-03,Code_Defect,Fixed,Unknown,Segfault during query involving LEFT JOIN column in the ORDER BY clause,https://www.sqlite.org/src/tktview/be84e357c0
9f2eb3abac,2013-08-29,Code_Defect,Fixed,Unknown,A lookup on a primary key or unique index with more than 4 fields can cause a crash,https://www.sqlite.org/src/tktview/9f2eb3abac
bc878246ea,2013-08-28,Code_Defect,Fixed,Unknown,Incorrect result from LEFT JOIN query,https://www.sqlite.org/src/tktview/bc878246ea
d666d600a6,2013-08-21,Code_Defect,Fixed,Unknown,COLLATE operator on lhs of BETWEEN expression is ignored.,https://www.sqlite.org/src/tktview/d666d600a6
f617ea3125,2013-08-15,Code_Defect,Fixed,Unknown,Incorrect ORDER BY with colliding input and output column names,https://www.sqlite.org/src/tktview/f617ea3125
406d3b2ef9,2013-07-18,Code_Defect,Fixed,Unknown,SQL function auxdata associated with parameters is not cleared,https://www.sqlite.org/src/tktview/406d3b2ef9
78588b938a,2013-07-17,Code_Defect,Fixed,Unknown,Virtual Table Sync frees pVtab->zErrMsg without zeroing,https://www.sqlite.org/src/tktview/78588b938a
83e9014ec2,2013-07-09,Code_Defect,Fixed,Unknown,Incorrect result from sqlite3_stmt_status with SQLITE_STMTSTATUS_FULLSCAN_STEP,https://www.sqlite.org/src/tktview/83e9014ec2
5ed1772895,2013-07-09,Code_Defect,Fixed,Unknown,Incorrect ORDER BY on an indexed JOIN,https://www.sqlite.org/src/tktview/5ed1772895
bc1aea7b72,2013-07-09,Code_Defect,Fixed,Unknown,Incorrect result on LEFT JOIN with OR constraints and an ORDER BY clause,https://www.sqlite.org/src/tktview/bc1aea7b72
490a4b7235,2013-07-09,Code_Defect,Fixed,Unknown,"""WHERE 0"" on the first element of a UNION causes an assertion fault",https://www.sqlite.org/src/tktview/490a4b7235
d805526eae,2013-07-08,Code_Defect,Fixed,Unknown,Incorrect join result or assertion fault due to transitive constraints,https://www.sqlite.org/src/tktview/d805526eae
868145d012,2013-07-01,Code_Defect,Fixed,Unknown,Assertion fault on double LEFT JOIN,https://www.sqlite.org/src/tktview/868145d012
a589ec069e,2013-06-27,Code_Defect,Fixed,Unknown,sqlite3_stmt_readonly() returns an incorrect value for come PRAGMAs,https://www.sqlite.org/src/tktview/a589ec069e
e636a050b7,2013-05-15,Code_Defect,Fixed,Unknown,Database corruption in shared cache mode,https://www.sqlite.org/src/tktview/e636a050b7
0fc59f908b,2013-05-15,Code_Defect,Fixed,Unknown,Missing COLLATE function does not result in an error,https://www.sqlite.org/src/tktview/0fc59f908b
